"gid","gid-2","dist"
5496,3286,"730.1902517984341"
5497,3286,"741.1628509949186"
5498,3286,"737.0883739839414"
5499,3286,"761.2135221633343"
5500,3286,"728.0926015250836"
5501,3286,"731.6226287982013"
5502,3286,"717.1213915542075"
5503,3286,"714.2309291315249"
5504,3286,"649.9447025340764"
5505,3286,"723.6102625868297"
5506,3286,"601.3772041387588"
5507,3286,"595.8007015973975"
5508,3286,"607.752618977078"
5509,3286,"629.2607864284499"
5510,3286,"654.2654633111312"
5511,3286,"745.4525840487609"
5512,3286,"644.1465948064708"
5513,3286,"587.7200606995423"
5514,3286,"716.1022375465448"
5515,3286,"643.7005823043609"
5516,3286,"620.4229863289502"
5517,2697,"2583.7567268767566"
5518,3785,"1144.3829390675219"
5519,3676,"1265.4930632951446"
5520,3676,"1923.8994946486284"
5521,3676,"1945.47751307108"
5522,3676,"1920.0501490855097"
5523,3676,"1941.8071858275855"
5524,3676,"1929.5425534511337"
5525,3676,"1927.2157657836283"
5526,3676,"1932.4080630534297"
5527,2638,"1086.8492177817877"
5528,3297,"619.3259264458409"
5529,3755,"2097.6002392870164"
5530,3755,"2300.7018095831204"
5531,3851,"3849.678285399782"
5532,3851,"3805.8611333476315"
5533,3851,"3807.5434116000006"
5534,3851,"3845.3260786615792"
5535,3851,"3852.67933569383"
5536,3851,"3852.801100606432"
5537,3851,"3838.3814668866607"
5538,3851,"3843.954024785312"
5539,3851,"3820.9027949306187"
5540,3851,"3814.1090524263454"
5541,3851,"3810.2652932159426"
5542,3851,"3812.531932560065"
5543,3851,"3816.561104631176"
5544,3851,"3828.8662928010694"
5545,3851,"3819.416245884748"
5546,3851,"3834.594776514318"
5547,3851,"3837.022267062777"
5548,3755,"2254.862194398451"
5549,3755,"2525.702845425246"
5550,3297,"459.9616911907302"
5551,2620,"510.2631404985392"
5552,4360,"160.85263067079487"
5553,3972,"929.9678599076037"
5554,3972,"927.9562136973693"
5555,3851,"3751.331013216897"
5556,3851,"3768.117535192372"
5557,3851,"3763.561821513152"
5558,2221,"294.31710886998707"
5559,3851,"4099.91691539977"
5560,3851,"4120.771094595956"
5561,3851,"4129.49240262715"
5562,3851,"4149.5643613872135"
5563,3851,"4180.721789285119"
5564,3851,"4163.443397949003"
5565,3851,"4136.8575195583335"
5566,3851,"4033.8509100125943"
5567,3851,"4110.138770268263"
5568,3851,"4045.75338918965"
5569,3851,"4145.939734188739"
5570,3851,"4132.046908632505"
5571,3851,"4108.399470699106"
5572,3851,"4064.59955232354"
5573,3851,"4062.6705134762606"
5574,3851,"4078.250506561308"
5575,3851,"4095.5311337952207"
5576,3851,"4103.350565263633"
5577,3851,"4122.209940399799"
5578,3851,"4118.281950248949"
5579,3851,"4116.7900119535425"
5580,3851,"4055.95743969023"
5581,3851,"4041.697538628891"
5582,3851,"4039.374977701054"
5583,3851,"4063.3207672807916"
5584,3851,"4078.2903023427352"
5585,3851,"4087.068940112076"
5586,3851,"4096.378850322442"
5587,3851,"4034.3044661606405"
5588,3180,"1045.2681367112798"
5589,3180,"1054.4091833115774"
5590,3180,"1103.1342374115568"
5591,3180,"1054.275635397033"
5592,3180,"1054.2773705907957"
5593,3493,"562.3259262112088"
5594,3973,"1703.8833080428806"
5595,3213,"968.9039567200301"
5596,4070,"436.9250902802101"
5597,3157,"1396.7345418777202"
5598,2968,"44.34079530244041"
5599,3611,"3845.253574946332"
5600,3611,"3788.9617115851265"
5601,3611,"3814.835540236329"
5602,2933,"2660.4988612588627"
5603,3229,"7681.130035218244"
5604,3266,"1741.8772823315571"
5605,3266,"2080.9018793406117"
5606,3851,"4021.610640320828"
5607,3851,"3994.8332272760836"
5608,3851,"3953.275325990587"
5609,3851,"3950.2799793889208"
5610,3851,"3948.5365334585263"
5611,3851,"4060.0390321789237"
5612,3851,"4046.6334514776768"
5613,3851,"3971.036350029454"
5614,3851,"4057.3958505217047"
5615,3851,"4095.379907270197"
5616,3851,"3902.06083457016"
5617,3851,"3892.4577706001824"
5618,3851,"3906.690732018398"
5619,3851,"4064.4312720042394"
5620,3851,"4074.14830365833"
5621,3851,"4072.6484764577012"
5622,3106,"3140.3477975845476"
5623,3730,"8568.830223176354"
5624,3730,"8390.758391676121"
5625,3730,"7723.339392573622"
5626,3770,"5524.486507756939"
5627,3780,"1092.5412099523583"
5628,3667,"5087.520044358311"
5629,3667,"5087.363567313323"
5630,3667,"5209.4617400628895"
5631,3667,"5225.699085887721"
5632,3667,"5213.519599693754"
5633,3667,"5165.50626546671"
5634,3667,"5110.36000132983"
5635,3667,"5060.137960980034"
5636,3667,"5072.432771544372"
5637,3667,"5077.6328042118"
5638,3667,"5089.026152017657"
5639,3667,"5092.138734323498"
5640,3667,"5084.407157760949"
5641,3667,"5101.874153083725"
5642,3667,"5083.214182165661"
5643,3667,"5029.227296934734"
5644,3667,"5077.244990363001"
5645,3143,"1224.8196179722402"
5646,3799,"553.5510305907035"
5647,3799,"752.1548609872602"
5648,3563,"2519.5083819978818"
5649,3563,"2495.5156892910604"
5650,3563,"2523.9537010905105"
5651,3563,"2507.796632798827"
5652,4356,"425.6666237960521"
5653,4356,"957.1896669793774"
5654,4356,"5699.761863491128"
5655,3426,"6842.484264648909"
5656,3426,"7225.521726027274"
5657,3426,"6528.066728059219"
5658,2638,"1004.9247959249776"
5659,3563,"2314.786282634361"
5660,3251,"2455.277004283243"
5661,3057,"3543.638457994741"
5662,3667,"1572.6725617231368"
5663,3667,"1541.182698661382"
5664,3667,"1659.7834151034133"
5665,3667,"1610.0694536232215"
5666,3667,"1689.455091951137"
5667,2634,"504.21859452796116"
5668,2943,"1432.3418144954073"
5669,3667,"1553.3707306955314"
5670,4090,"1780.8129022438038"
5671,3667,"1732.9752770361838"
5672,3667,"1760.2911206398255"
5673,3486,"1232.9718927033753"
5674,3486,"1232.7192843303396"
5675,3486,"1233.616020497711"
5676,3486,"1250.5625386389333"
5677,3486,"1280.5845825007998"
5678,3486,"1227.4563406946409"
5679,3486,"1501.835433931948"
5680,3771,"992.6610364249963"
5681,3486,"1225.9141754334141"
5682,3310,"87.88262726765055"
5683,2638,"750.6943174548428"
5684,2638,"725.9033300167964"
5685,3477,"35.74928011673004"
5686,3235,"6108.346673919814"
5687,3235,"6072.449026146651"
5688,3251,"1946.571158016789"
5689,3235,"4929.16989499248"
5690,3973,"2304.3569364886157"
5691,3137,"3210.1400674653332"
5692,3486,"1218.0776891451785"
5693,3486,"1224.025119472994"
5694,3486,"1250.6681679159944"
5695,3486,"1232.0886830526952"
5696,3486,"1195.7904433138885"
5697,3486,"1194.2619021002185"
5698,3486,"1213.3391675105622"
5699,3486,"1211.3981267192464"
5700,3486,"1187.3181992222828"
5701,3486,"1224.0077704622554"
5702,3403,"4671.516532209134"
5703,3139,"53.95214498247567"
5704,3139,"331.19772578214145"
5705,3139,"343.06741122220126"
5706,3851,"2293.497742675069"
5707,1828,"9422.505658673013"
5708,4034,"2468.9348125505676"
5709,3373,"191.65371355931856"
5798,3729,"296.6674903411085"
5710,3372,"335.2339945432793"
5711,2975,"756.4416389058952"
5712,4341,"558.2204020161009"
5713,3352,"3800.505355726601"
5714,3352,"3743.192874677315"
5715,3154,"1716.1920930221388"
5716,3874,"2609.3248776842047"
5717,3667,"2392.837156724644"
5718,3241,"528.7740804664509"
5719,3874,"75.20019871836251"
5720,2933,"806.8103196333625"
5721,2182,"128.6493942829193"
5722,2933,"5594.687795059464"
5723,3558,"649.5664397777239"
5724,3558,"682.1956058627329"
5725,3558,"691.8793762655962"
5726,3874,"1457.635191232123"
5727,3874,"1414.004512625192"
5728,3486,"1167.1654632739487"
5729,3486,"1255.3015705216208"
5730,3486,"1244.8936474308368"
5731,3486,"1293.799885812441"
5732,3486,"1262.136330801666"
5733,3486,"1259.4361908700196"
5734,3486,"1151.3331270047588"
5735,3486,"1266.3650663583974"
5736,3486,"1173.3254525703987"
5737,3486,"602.046605653116"
5738,3486,"1198.3212299741128"
5739,3486,"642.7805379216646"
5740,3486,"540.2609391000066"
5741,3486,"280.5347024192582"
5742,4129,"601.982923644265"
5743,4129,"618.6319737250326"
5744,4129,"674.8559231048506"
5745,4129,"659.9530014732063"
5746,4129,"644.4243703892905"
5747,4129,"651.3250873300647"
5748,3874,"2155.984922524613"
5749,3355,"758.7596853880669"
5750,3558,"1094.0758072909134"
5751,2962,"395.5476360882166"
5752,2962,"729.7535113145116"
5753,3874,"1607.6425211283874"
5848,3652,"213.09256997795126"
5754,3056,"4949.081321947235"
5755,3486,"1222.650858276129"
5756,3486,"1216.1823276579166"
5757,3486,"1199.5278771167264"
5758,3025,"1930.790685754467"
5759,2943,"188.63028487818275"
5760,3403,"4652.769663503324"
5761,3775,"2520.5444960514756"
5762,3775,"2527.141769770255"
5763,4035,"898.9924804528571"
5764,2933,"1463.4068585967702"
5765,4034,"3555.6348475668565"
5766,26,"50.382338803177795"
5767,3486,"1236.3693294708814"
5768,3241,"45.36718257884753"
5769,3241,"56.54898801330029"
5770,3241,"38.59476005785257"
5771,3241,"184.60319689248138"
5772,3493,"482.5206384474489"
5773,3486,"571.2957098476228"
5774,3486,"574.3652078821419"
5775,3486,"554.3333612711698"
5776,3486,"550.6737393997468"
5777,3486,"575.0524662925583"
5778,3486,"370.3136826930784"
5779,3486,"278.0399244407641"
5780,3486,"377.5477257093842"
5781,3241,"46.13956713403621"
5782,3241,"5.06027773895364"
5783,3241,"34.80466790145238"
5784,4129,"1106.3321080842863"
5785,4129,"631.7911907394762"
5786,4129,"777.3272714831571"
5787,4129,"1091.9641105385156"
5788,1828,"9261.215500740442"
5789,4025,"2620.679657758721"
5790,3729,"214.86859823031617"
5791,3729,"162.75102671003677"
5792,3729,"239.48929541685288"
5793,3729,"236.962038457832"
5794,3729,"294.6055858049076"
5795,3729,"289.64969785701726"
5796,3729,"294.587587358314"
5797,3729,"298.7347732773535"
5799,3729,"289.7179127296436"
5800,3729,"295.5606431058628"
5801,3649,"2193.502241180641"
5802,3667,"2162.298048248349"
5803,2932,"429.7883857967365"
5804,3729,"220.26236652210414"
5805,3075,"854.3889582673814"
5806,1139,"1592.2955125643048"
5807,2945,"791.4607429044097"
5808,2945,"726.889540173376"
5809,2945,"788.9895389017643"
5810,4344,"1096.985655143654"
5811,3851,"2346.074855522075"
5812,3851,"2319.1633526089795"
5813,3851,"2338.853909282009"
5814,3851,"2273.3066800791844"
5815,3851,"2265.212826599579"
5816,2913,"1048.699249717827"
5817,3431,"1018.7944379235572"
5818,3431,"1018.3871506784723"
5819,3431,"968.1759232627322"
5820,3431,"934.4940102212279"
5821,3851,"3901.644307916105"
5822,3729,"273.2032728548127"
5823,3826,"4948.151531643678"
5824,2634,"370.8530085230422"
5825,3431,"1025.4206903572986"
5826,3493,"525.2912267889848"
5827,3328,"3478.3993356966785"
5828,3729,"167.41948286270824"
5829,3729,"178.16567181280422"
5830,3729,"166.50867432093727"
5831,3729,"178.5586429583859"
5832,3729,"144.01923873337716"
5833,3729,"188.69182515327944"
5834,3729,"194.00125158680763"
5835,2634,"1611.9333456487182"
5836,2634,"1440.2580095250646"
5837,3075,"1163.3456190220613"
5838,3851,"4143.043992666767"
5839,3851,"4146.585025646324"
5840,3851,"4121.532885194969"
5841,3851,"4122.926315302999"
5842,3851,"4133.774175162066"
5843,3851,"4147.638735494041"
5844,3851,"4159.517158263887"
5845,3851,"4146.585025646324"
5846,3872,"174.9247339950226"
5847,3075,"602.1252535395688"
5849,4090,"2354.8603075853557"
5850,4090,"2126.9817646647425"
5851,4090,"2141.9900638763156"
5852,4090,"2091.930056259324"
5853,4090,"1910.6928316296758"
5854,4090,"1851.1071374586186"
5855,4090,"1853.7982873351862"
5856,4090,"1800.0444520920262"
5857,4356,"6201.498801597849"
5858,4356,"5200.598671325423"
5859,3874,"2070.8916372295785"
5860,3874,"2073.1631172338975"
5861,3874,"2117.0042970347845"
5862,3016,"2651.581285484469"
5863,3016,"2398.6316224591365"
5864,3492,"2091.4781269397176"
5865,3492,"1773.3148139125149"
5866,3492,"2360.151283980306"
5867,3486,"1219.564232297608"
5868,3486,"1250.1198737727927"
5869,3486,"1241.4048764525442"
5870,4072,"2603.796944721018"
5871,3486,"1241.2548415341287"
5872,2943,"42.195424080204084"
5873,3486,"925.3389605801591"
5874,3486,"649.669824104481"
5875,3874,"2001.7562353031358"
5876,3874,"2124.9967434544515"
5877,3874,"2603.141141212502"
5878,3874,"2170.1952581024043"
5879,3483,"1017.9368101300578"
5880,3795,"836.618146166581"
5881,3789,"1234.9710446533902"
5882,3874,"2171.0816191562194"
5883,3874,"1607.6425211283874"
5884,3874,"1620.6756369327115"
5885,3851,"4181.614645234676"
5886,3874,"1043.3331490300766"
5887,4358,"5034.272129648668"
5888,3874,"1185.741052864515"
5889,3874,"1592.0529511150214"
5890,3874,"1575.60200100176"
5891,3874,"1321.3039153077204"
5892,3874,"1182.9846722587633"
5893,4358,"5029.990954997769"
5894,3874,"1330.7449977112142"
5895,3874,"1217.6280883553975"
5896,3874,"1567.6374368870831"
5897,3874,"1507.4441304976565"
5898,3874,"1475.6581140884787"
5899,3874,"1524.135634985422"
5900,3874,"1726.103819459091"
5901,3874,"1604.8828761564935"
5902,4317,"3001.1242932890023"
5903,4317,"2929.817246009113"
5904,3492,"2298.4193254212123"
5905,3851,"1753.9099807626937"
5906,3874,"1557.3815829193036"
5907,3874,"1583.0424192716039"
5908,3851,"1914.6623199848848"
5909,3851,"1908.590182828272"
5910,3851,"1904.3341902728341"
5911,3851,"1911.7979743456451"
5912,2932,"453.99190696885876"
5913,3874,"1516.563768287457"
5914,3874,"1655.616047109123"
5915,3874,"1508.0952794583086"
5916,3973,"2353.6782633502417"
5917,3874,"1587.6468811101001"
5918,3088,"2010.8490893643955"
5919,3088,"2068.5865456515253"
5920,3088,"2102.635957957246"
5921,3088,"2096.4671270439744"
5922,3088,"2119.412541884875"
5923,3088,"2167.8089724296988"
5924,3851,"1800.0722566118068"
5925,3250,"877.8372281273968"
5926,3789,"726.7982225527879"
5927,3964,"472.30158241594535"
5928,3964,"484.03547499812726"
5929,3789,"754.4884447153064"
5930,3126,"801.3993813820231"
5931,3126,"241.59288412553903"
5932,4090,"1771.535111653176"
5933,2866,"921.667668104633"
5934,3075,"713.0851699677131"
5935,3813,"6724.857789887685"
5936,3652,"215.57529810709846"
5937,3756,"1322.774223280106"
5938,3729,"166.99712640788903"
5939,3729,"178.22418661407391"
5940,3729,"121.87487881748473"
5941,3729,"61.225427035495926"
5942,3729,"64.06641079720211"
5943,3729,"172.33594435138292"
5944,3729,"140.55553827131254"
5945,3729,"170.5919448787417"
5946,3729,"180.34388459471162"
5947,3729,"253.54036041386357"
5948,3729,"246.59990758178265"
5949,3729,"14.415852744343542"
5950,3729,"12.789794924514144"
5951,3729,"161.6561118098062"
5952,3729,"240.0003822787235"
5953,3729,"177.38883461350198"
5954,3729,"176.15372990258595"
5955,3729,"259.8234494308065"
5956,3773,"41.992778827292774"
5957,3729,"245.00351812257762"
5958,3729,"292.9131126681663"
5959,4214,"341.4146908154411"
5960,2634,"822.688081722985"
5961,3492,"2264.511992108756"
5962,3492,"2331.89933189879"
5963,3075,"880.7316878390147"
5964,3075,"890.2016213929809"
5965,3851,"1815.8327165284109"
5966,3431,"2632.9530447804977"
5967,3406,"4125.09027408105"
5968,3213,"866.5743946122293"
5969,3213,"868.2315764195955"
5970,3213,"866.5743946122293"
5971,3213,"866.5743946122293"
5972,3213,"866.5743946122293"
5973,3213,"877.0074979151735"
5974,3449,"500.6943336805492"
5975,4356,"558.7238846412749"
5976,4356,"539.4930850558069"
5977,4356,"876.5736931876121"
5978,4027,"1427.0094238745235"
5979,4090,"1761.1353628542204"
5980,3088,"1882.005068624151"
5981,3567,"201.18567183351357"
5982,3567,"84.45591877394617"
5983,3567,"247.94450997128055"
5984,3567,"268.06709836953877"
5985,3567,"91.3200951405629"
5986,3567,"109.29476818900831"
5987,3567,"92.23039747410766"
5988,3088,"2070.241437725202"
5989,4360,"146.7704014164083"
5990,4360,"142.0750827705355"
